date,n_dev,n_succ,n_rounds,prop_data_eav,n_class_eav,class_dist_eav,greedy,eaves_acc,smart_eaves_accuracy,learner_acc
2023-07-21_10:32:24,50,30,100,0.4,8,0.9,True,0.8704545454545455, 0, 0.8471428571428571
2023-07-21_10:34:35,50,30,100,0.4,8,0.8,False,0.875, 0.12954545454545455, 0.8501190476190474
2023-07-21_10:36:38,50,30,100,0.4,8,0.8,True,0.8568181818181818, 0, 0.8549999999999999
2023-07-21_10:38:47,50,30,100,0.4,8,0.8,False,0.8227272727272728, 0.5840909090909091, 0.8454761904761905
2023-07-21_10:40:50,50,30,100,0.4,8,0.8,True,0.8681818181818182, 0, 0.8542857142857143
2023-07-21_10:42:46,50,30,100,0.4,8,0.8,False,0.825, 0, 0.8090476190476191
2023-07-21_10:44:48,50,30,100,0.4,8,0.8,True,0.8477272727272728, 0, 0.8403571428571428
2023-07-21_10:46:59,50,30,100,0.4,8,0.8,False,0.8272727272727273, 0.9318181818181818, 0.8236904761904761
2023-07-21_10:49:04,50,30,100,0.4,8,0.8,True,0.8431818181818181, 0, 0.8230952380952381
2023-07-21_10:51:16,50,30,100,0.4,8,0.8,False,0.85, 0.9159090909090909, 0.844285714285714
2023-07-21_10:53:20,50,30,100,0.4,8,0.8,True,0.8386363636363636, 0, 0.8488095238095238
2023-07-21_10:55:37,50,30,100,0.4,8,0.8,False,0.7840909090909091, 0.9431818181818182, 0.8579761904761903
2023-07-21_10:57:43,50,30,100,0.4,8,0.8,True,0.8863636363636364, 0.9363636363636364, 0.8635714285714284
2023-07-21_10:59:52,50,30,100,0.4,8,0.8,False,0.865909090909091, 0.7522727272727273, 0.8294047619047619
2023-07-21_11:01:55,50,30,100,0.4,8,0.8,True,0.8954545454545455, 0, 0.8451190476190473
2023-07-21_11:04:08,50,30,100,0.4,8,0.8,False,0.8931818181818182, 0.9, 0.8533333333333334
2023-07-21_11:06:17,50,30,100,0.4,8,0.8,True,0.8863636363636364, 0.9545454545454546, 0.8582142857142858
2023-07-21_11:08:32,50,30,100,0.4,8,0.8,False,0.8613636363636363, 0.9045454545454545, 0.8416666666666667
2023-07-21_11:10:08,50,30,100,0.4,8,0.8,True,0.7886363636363637, 0, 0.7701190476190477
2023-07-21_11:12:25,50,30,100,0.4,8,0.8,False,0.8568181818181818, 0.9363636363636364, 0.846785714285714
2023-07-21_11:14:25,50,30,100,0.4,8,0.8,True,0.8704545454545455, 0, 0.8471428571428571
2023-07-21_11:16:42,50,30,100,1,2,0.99,False,0.8477272727272728, 0.43636363636363634, 0.8546428571428569
2023-07-21_11:18:26,50,30,100,1,2,0.99,True,0.8409090909090909, 0, 0.8103571428571431
2023-07-21_11:20:35,50,30,100,1,2,0.99,False,0.85, 0.17045454545454544, 0.8342857142857142
2023-07-21_11:22:33,50,30,100,1,2,0.99,True,0.8454545454545455, 0, 0.8442857142857143
2023-07-21_11:24:22,50,30,100,1,2,0.99,False,0.8159090909090909, 0, 0.7857142857142856
2023-07-21_11:26:23,50,30,100,1,2,0.99,True,0.8590909090909091, 0, 0.8428571428571431
2023-07-21_11:28:43,50,30,100,1,2,0.99,False,0.8113636363636364, 0.42954545454545456, 0.815714285714286
2023-07-21_11:30:47,50,30,100,1,2,0.99,True,0.8159090909090909, 0, 0.8254761904761904
2023-07-21_11:32:56,50,30,100,1,2,0.99,False,0.865909090909091, 0.27954545454545454, 0.8410714285714286
2023-07-21_11:35:01,50,30,100,1,2,0.99,True,0.8727272727272727, 0, 0.856785714285714
2023-07-21_11:36:45,50,30,100,1,2,0.99,False,0.8386363636363636, 0.225, 0.7755952380952382
2023-07-21_11:38:44,50,30,100,1,2,0.99,True,0.9113636363636364, 0, 0.8577380952380953
2023-07-21_11:40:53,50,30,100,1,2,0.99,False,0.8295454545454546, 0.18181818181818182, 0.832857142857143
2023-07-21_11:42:56,50,30,100,1,2,0.99,True,0.8454545454545455, 0, 0.8432142857142856
2023-07-21_11:44:25,50,30,100,1,2,0.99,False,0.7340909090909091, 0.18181818181818182, 0.6476190476190474
2023-07-21_11:46:33,50,30,100,1,2,0.99,True,0.8931818181818182, 0.35454545454545455, 0.8620238095238096
2023-07-21_11:48:49,50,30,100,1,2,0.99,False,0.8613636363636363, 0.3477272727272727, 0.8445238095238095
2023-07-21_11:50:30,50,30,100,1,2,0.99,True,0.8, 0, 0.7817857142857144
2023-07-21_11:52:46,50,30,100,1,2,0.99,False,0.825, 0.4340909090909091, 0.8394047619047618
2023-07-21_11:54:47,50,30,100,1,2,0.99,True,0.8318181818181818, 0, 0.8515476190476192
2023-07-21_11:57:04,50,30,100,1,2,0.9,False,0.8477272727272728, 0.8545454545454545, 0.8546428571428569
2023-07-21_11:58:44,50,30,100,1,2,0.9,True,0.8409090909090909, 0, 0.8103571428571431
2023-07-21_12:00:53,50,30,100,1,2,0.9,False,0.85, 0.17045454545454544, 0.8342857142857142
2023-07-21_12:02:51,50,30,100,1,2,0.9,True,0.8454545454545455, 0, 0.8442857142857143
2023-07-21_12:04:39,50,30,100,1,2,0.9,False,0.8159090909090909, 0, 0.7857142857142856
2023-07-21_12:06:40,50,30,100,1,2,0.9,True,0.8590909090909091, 0, 0.8428571428571431
2023-07-21_12:09:00,50,30,100,1,2,0.9,False,0.8113636363636364, 0.8818181818181818, 0.815714285714286
2023-07-21_12:11:04,50,30,100,1,2,0.9,True,0.8159090909090909, 0, 0.8254761904761904
2023-07-21_12:13:14,50,30,100,1,2,0.9,False,0.865909090909091, 0.5886363636363636, 0.8410714285714286
2023-07-21_12:15:19,50,30,100,1,2,0.9,True,0.8727272727272727, 0, 0.856785714285714
2023-07-21_12:17:04,50,30,100,1,2,0.9,False,0.8386363636363636, 0.22727272727272727, 0.7755952380952382
2023-07-21_12:19:02,50,30,100,1,2,0.9,True,0.9113636363636364, 0, 0.8577380952380953
2023-07-21_12:21:10,50,30,100,1,2,0.9,False,0.8295454545454546, 0.5590909090909091, 0.832857142857143
2023-07-21_12:23:13,50,30,100,1,2,0.9,True,0.8454545454545455, 0, 0.8432142857142856
2023-07-21_12:24:42,50,30,100,1,2,0.9,False,0.7340909090909091, 0.5409090909090909, 0.6476190476190474
2023-07-21_12:26:48,50,30,100,1,2,0.9,True,0.8931818181818182, 0.825, 0.8620238095238096
2023-07-21_12:29:06,50,30,100,1,2,0.9,False,0.8613636363636363, 0.865909090909091, 0.8445238095238095
2023-07-21_12:30:48,50,30,100,1,2,0.9,True,0.8, 0, 0.7817857142857144
2023-07-21_12:33:06,50,30,100,1,2,0.9,False,0.825, 0.7568181818181818, 0.8394047619047618
2023-07-21_12:35:06,50,30,100,1,2,0.9,True,0.8318181818181818, 0, 0.8515476190476192
2023-07-21_12:37:21,50,30,100,1,2,0.2,False,0.8477272727272728, 0.9386363636363636, 0.8546428571428569
2023-07-21_12:39:03,50,30,100,1,2,0.2,True,0.8409090909090909, 0, 0.8103571428571431
2023-07-21_12:41:13,50,30,100,1,2,0.2,False,0.85, 0.46136363636363636, 0.8342857142857142
2023-07-21_12:43:15,50,30,100,1,2,0.2,True,0.8454545454545455, 0, 0.8442857142857143
2023-07-21_12:45:04,50,30,100,1,2,0.2,False,0.8159090909090909, 0, 0.7857142857142856
2023-07-21_12:47:04,50,30,100,1,2,0.2,True,0.8590909090909091, 0, 0.8428571428571431
2023-07-21_12:49:23,50,30,100,1,2,0.2,False,0.8113636363636364, 0.9522727272727273, 0.815714285714286
2023-07-21_12:51:26,50,30,100,1,2,0.2,True,0.8159090909090909, 0, 0.8254761904761904
2023-07-21_12:53:36,50,30,100,1,2,0.2,False,0.865909090909091, 0.8977272727272727, 0.8410714285714286
2023-07-21_12:55:43,50,30,100,1,2,0.2,True,0.8727272727272727, 0, 0.856785714285714
2023-07-21_12:57:26,50,30,100,1,2,0.2,False,0.8386363636363636, 0.39545454545454545, 0.7755952380952382
2023-07-21_12:59:26,50,30,100,1,2,0.2,True,0.9113636363636364, 0, 0.8577380952380953
2023-07-21_13:01:33,50,30,100,1,2,0.2,False,0.8295454545454546, 0.8704545454545455, 0.832857142857143
2023-07-21_13:03:36,50,30,100,1,2,0.2,True,0.8454545454545455, 0, 0.8432142857142856
2023-07-21_13:05:06,50,30,100,1,2,0.2,False,0.7340909090909091, 0.9295454545454546, 0.6476190476190474
2023-07-21_13:07:12,50,30,100,1,2,0.2,True,0.8931818181818182, 0.9431818181818182, 0.8620238095238096
2023-07-21_13:09:29,50,30,100,1,2,0.2,False,0.8613636363636363, 0.9386363636363636, 0.8445238095238095
2023-07-21_13:11:12,50,30,100,1,2,0.2,True,0.8, 0, 0.7817857142857144
2023-07-21_13:13:29,50,30,100,1,2,0.2,False,0.825, 0.9204545454545454, 0.8394047619047618
2023-07-21_13:15:30,50,30,100,1,2,0.2,True,0.8318181818181818, 0, 0.8515476190476192
2023-07-21_13:17:32,50,30,100,1,5,0.99,False,0.8568181818181818, 0, 0.8383333333333334
2023-07-21_13:19:36,50,30,100,1,5,0.99,True,0.8568181818181818, 0, 0.8563095238095236
2023-07-21_13:21:27,50,30,100,1,5,0.99,False,0.8340909090909091, 0, 0.7934523809523809
2023-07-21_17:22:25,20,30,100,1,2,0.99,False,0.884090909090909, 0.6454545454545455, 0.9245238095238095
2023-07-21_17:24:03,20,30,100,1,2,0.99,True,0.9159090909090909, 0, 0.9126190476190477
2023-07-21_17:26:22,20,30,100,1,2,0.99,False,0.9409090909090909, 0.6386363636363637, 0.9259523809523807
2023-07-21_17:28:33,20,30,100,1,2,0.99,True,0.9340909090909091, 0.6863636363636364, 0.9255952380952378
2023-07-21_17:30:51,20,30,100,1,2,0.99,False,0.9318181818181818, 0.6795454545454546, 0.9200000000000002
2023-07-21_17:32:55,20,30,100,1,2,0.99,True,0.9568181818181818, 0.634090909090909, 0.9276190476190473
2023-07-21_17:35:05,20,30,100,1,2,0.99,False,0.8477272727272728, 0.6727272727272727, 0.8859523809523809
2023-07-21_17:36:55,20,30,100,1,2,0.99,True,0.9409090909090909, 0, 0.9094047619047618
2023-07-21_17:39:30,20,30,100,1,2,0.9,False,0.884090909090909, 0.9136363636363637, 0.9245238095238095
2023-07-21_17:41:12,20,30,100,1,2,0.9,True,0.9159090909090909, 0, 0.9126190476190477
2023-07-21_17:43:31,20,30,100,1,2,0.9,False,0.9409090909090909, 0.9227272727272727, 0.9259523809523807
2023-07-21_17:45:42,20,30,100,1,2,0.9,True,0.9340909090909091, 0.95, 0.9255952380952378
2023-07-21_17:48:19,20,30,100,1,2,0.9,False,0.9318181818181818, 0.9227272727272727, 0.9200000000000002
2023-07-21_17:50:28,20,30,100,1,2,0.9,True,0.9568181818181818, 0.9363636363636364, 0.9276190476190473
2023-07-21_17:52:45,20,30,100,1,2,0.9,False,0.8477272727272728, 0.9636363636363636, 0.8859523809523809
2023-07-21_17:54:43,20,30,100,1,2,0.9,True,0.9409090909090909, 0, 0.9094047619047618
2023-07-21_17:57:25,20,30,100,1,2,0.2,False,0.884090909090909, 0.9681818181818181, 0.9245238095238095
2023-07-21_17:59:17,20,30,100,1,2,0.2,True,0.9159090909090909, 0, 0.9126190476190477
2023-07-21_18:01:44,20,30,100,1,2,0.2,False,0.9409090909090909, 0.9613636363636363, 0.9259523809523807
2023-07-21_18:03:59,20,30,100,1,2,0.2,True,0.9340909090909091, 0.975, 0.9255952380952378
2023-07-21_18:06:23,20,30,100,1,2,0.2,False,0.9318181818181818, 0.9818181818181818, 0.9200000000000002
2023-07-21_18:08:32,20,30,100,1,2,0.2,True,0.9568181818181818, 0.975, 0.9276190476190473
2023-07-21_18:10:48,20,30,100,1,2,0.2,False,0.8477272727272728, 0.9840909090909091, 0.8859523809523809
2023-07-21_18:12:40,20,30,100,1,2,0.2,True,0.9409090909090909, 0, 0.9094047619047618
2023-07-21_18:15:05,20,30,100,1,5,0.99,False,0.9318181818181818, 0.7545454545454545, 0.9216666666666665
2023-07-21_18:16:59,20,30,100,1,5,0.99,True,0.9409090909090909, 0, 0.9241666666666667
2023-07-21_18:19:50,20,30,100,1,5,0.99,False,0.8818181818181818, 0.8136363636363636, 0.924642857142857
2023-07-21_18:21:50,20,30,100,1,5,0.99,True,0.9136363636363637, 0.8477272727272728, 0.9232142857142858
2023-07-21_18:23:47,20,30,100,1,5,0.99,False,0.8704545454545455, 0.7840909090909091, 0.8932142857142857
2023-07-21_18:25:51,20,30,100,1,5,0.99,True,0.9090909090909091, 0.8340909090909091, 0.9251190476190475
2023-07-21_18:28:04,20,30,100,1,5,0.9,False,0.9318181818181818, 0.9409090909090909, 0.9216666666666665
2023-07-21_18:29:58,20,30,100,1,5,0.9,True,0.9409090909090909, 0, 0.9241666666666667
2023-07-21_18:32:48,20,30,100,1,5,0.9,False,0.8818181818181818, 0.9727272727272728, 0.924642857142857
2023-07-21_18:34:49,20,30,100,1,5,0.9,True,0.9136363636363637, 0.9568181818181818, 0.9232142857142858
2023-07-21_18:36:46,20,30,100,1,5,0.9,False,0.8704545454545455, 0.9522727272727273, 0.8932142857142857
2023-07-21_18:38:49,20,30,100,1,5,0.9,True,0.9090909090909091, 0.9295454545454546, 0.9251190476190475
2023-07-21_18:41:00,20,30,100,1,5,0.5,False,0.9318181818181818, 0.9704545454545455, 0.9216666666666665
2023-07-21_18:42:54,20,30,100,1,5,0.5,True,0.9409090909090909, 0, 0.9241666666666667
2023-07-21_18:45:45,20,30,100,1,5,0.5,False,0.8818181818181818, 0.9795454545454545, 0.924642857142857
2023-07-21_18:47:45,20,30,100,1,5,0.5,True,0.9136363636363637, 0.9681818181818181, 0.9232142857142858
2023-07-21_18:49:42,20,30,100,1,5,0.5,False,0.8704545454545455, 0.9727272727272728, 0.8932142857142857
2023-07-21_18:51:47,20,30,100,1,5,0.5,True,0.9090909090909091, 0.9636363636363636, 0.9251190476190475
2023-07-21_18:54:05,50,30,100,1,5,0.99,False,0.8568181818181818, 0, 0.8383333333333334
2023-07-21_18:56:26,50,30,100,1,5,0.99,True,0.8568181818181818, 0, 0.8563095238095236
2023-07-21_18:58:29,50,30,100,1,5,0.99,False,0.8340909090909091, 0, 0.7934523809523809
2023-07-21_19:00:46,50,30,100,1,5,0.99,True,0.8909090909090909, 0, 0.8505952380952381
2023-07-21_19:03:33,50,30,100,1,5,0.99,False,0, 0.6977272727272728, 0.8529761904761901
2023-07-21_19:05:48,50,30,100,1,5,0.99,True,0.8727272727272727, 0, 0.8415476190476189
2023-07-21_19:08:23,50,30,100,1,5,0.99,False,0.8227272727272728, 0.6295454545454545, 0.8274999999999997
2023-07-21_19:10:38,50,30,100,1,5,0.99,True,0.8295454545454546, 0, 0.820238095238095
2023-07-21_19:13:24,50,30,100,1,5,0.99,False,0.7681818181818182, 0.615909090909091, 0.8494047619047618
2023-07-21_19:15:43,50,30,100,1,5,0.99,True,0.8727272727272727, 0, 0.854404761904762
2023-07-21_19:18:22,50,30,100,1,5,0.99,False,0.9113636363636364, 0.6068181818181818, 0.8567857142857145
2023-07-21_19:20:38,50,30,100,1,5,0.99,True,0.9113636363636364, 0, 0.8577380952380951
2023-07-21_19:23:15,50,30,100,1,5,0.99,False,0.8159090909090909, 0.7136363636363636, 0.823690476190476
2023-07-21_19:25:33,50,30,100,1,5,0.99,True,0.8636363636363636, 0, 0.8466666666666667
2023-07-21_19:28:23,50,30,100,1,5,0.99,False,0, 0.6772727272727272, 0.853333333333333
2023-07-21_19:30:44,50,30,100,1,5,0.99,True,0.8522727272727273, 0.6522727272727272, 0.846785714285714
2023-07-21_19:33:16,50,30,100,1,5,0.99,False,0.8068181818181818, 0.6409090909090909, 0.8233333333333333
2023-07-21_19:35:39,50,30,100,1,5,0.99,True,0.8204545454545454, 0, 0.8346428571428567
2023-07-21_19:37:57,50,30,100,1,5,0.9,False,0.8568181818181818, 0, 0.8383333333333334
2023-07-21_19:40:20,50,30,100,1,5,0.9,True,0.8568181818181818, 0, 0.8563095238095236
2023-07-21_19:42:18,50,30,100,1,5,0.9,False,0.8340909090909091, 0, 0.7934523809523809
2023-07-21_19:44:32,50,30,100,1,5,0.9,True,0.8909090909090909, 0, 0.8505952380952381
2023-07-21_19:47:15,50,30,100,1,5,0.9,False,0, 0.9181818181818182, 0.8529761904761901
2023-07-21_19:49:27,50,30,100,1,5,0.9,True,0.8727272727272727, 0, 0.8415476190476189
2023-07-21_19:51:57,50,30,100,1,5,0.9,False,0.8227272727272728, 0.9113636363636364, 0.8274999999999997
2023-07-21_19:54:10,50,30,100,1,5,0.9,True,0.8295454545454546, 0, 0.820238095238095
2023-07-21_19:56:53,50,30,100,1,5,0.9,False,0.7681818181818182, 0.9318181818181818, 0.8494047619047618
2023-07-21_19:59:09,50,30,100,1,5,0.9,True,0.8727272727272727, 0, 0.854404761904762
2023-07-21_20:01:46,50,30,100,1,5,0.9,False,0.9113636363636364, 0.8045454545454546, 0.8567857142857145
2023-07-21_20:03:59,50,30,100,1,5,0.9,True,0.9113636363636364, 0, 0.8577380952380951
2023-07-21_20:06:32,50,30,100,1,5,0.9,False,0.8159090909090909, 0.9113636363636364, 0.823690476190476
2023-07-21_20:09:01,50,30,100,1,5,0.9,True,0.8636363636363636, 0, 0.8466666666666667
2023-07-21_20:11:55,50,30,100,1,5,0.9,False,0, 0.9363636363636364, 0.853333333333333
2023-07-21_20:14:14,50,30,100,1,5,0.9,True,0.8522727272727273, 0.8477272727272728, 0.846785714285714
2023-07-21_20:16:49,50,30,100,1,5,0.9,False,0.8068181818181818, 0.8795454545454545, 0.8233333333333333
2023-07-21_20:19:10,50,30,100,1,5,0.9,True,0.8204545454545454, 0, 0.8346428571428567
2023-07-21_20:21:51,50,30,100,1,5,0.9,False,0.8636363636363636, 0.8954545454545455, 0.8447619047619048
2023-07-21_20:24:06,50,30,100,1,5,0.9,True,0.8636363636363636, 0, 0.8467857142857145
2023-07-21_20:26:19,50,30,100,1,5,0.5,False,0.8568181818181818, 0, 0.8383333333333334
2023-07-21_20:28:37,50,30,100,1,5,0.5,True,0.8568181818181818, 0, 0.8563095238095236
2023-07-21_20:30:36,50,30,100,1,5,0.5,False,0.8340909090909091, 0, 0.7934523809523809
2023-07-21_20:32:52,50,30,100,1,5,0.5,True,0.8909090909090909, 0, 0.8505952380952381
2023-07-21_20:35:35,50,30,100,1,5,0.5,False,0, 0.9863636363636363, 0.8529761904761901
2023-07-21_20:37:48,50,30,100,1,5,0.5,True,0.8727272727272727, 0, 0.8415476190476189
2023-07-21_20:40:20,50,30,100,1,5,0.5,False,0.8227272727272728, 0.9477272727272728, 0.8274999999999997
2023-07-21_20:42:34,50,30,100,1,5,0.5,True,0.8295454545454546, 0, 0.820238095238095
2023-07-21_20:45:16,50,30,100,1,5,0.5,False,0.7681818181818182, 0.9522727272727273, 0.8494047619047618
2023-07-21_20:47:32,50,30,100,1,5,0.5,True,0.8727272727272727, 0, 0.854404761904762
2023-07-21_20:50:10,50,30,100,1,5,0.5,False,0.9113636363636364, 0.9272727272727272, 0.8567857142857145
2023-07-21_20:52:24,50,30,100,1,5,0.5,True,0.9113636363636364, 0, 0.8577380952380951
2023-07-21_20:54:54,50,30,100,1,5,0.5,False,0.8159090909090909, 0.95, 0.823690476190476
2023-07-21_20:57:10,50,30,100,1,5,0.5,True,0.8636363636363636, 0, 0.8466666666666667
2023-07-21_20:59:53,50,30,100,1,5,0.5,False,0, 0.95, 0.853333333333333
2023-07-21_21:02:10,50,30,100,1,5,0.5,True,0.8522727272727273, 0.8977272727272727, 0.846785714285714
2023-07-21_21:04:40,50,30,100,1,5,0.5,False,0.8068181818181818, 0.9, 0.8233333333333333
2023-07-21_21:06:55,50,30,100,1,5,0.5,True,0.8204545454545454, 0, 0.8346428571428567
2023-07-21_21:09:25,50,30,100,1,5,0.5,False,0.8636363636363636, 0.9522727272727273, 0.8447619047619048
2023-07-21_21:11:36,50,30,100,1,5,0.5,True,0.8636363636363636, 0, 0.8467857142857145
2023-07-21_21:13:29,50,30,100,1,8,0.99,False,0.8068181818181818, 0, 0.7810714285714283
2023-07-21_21:15:45,50,30,100,1,8,0.99,True,0.8704545454545455, 0, 0.8586904761904762
2023-07-21_21:18:03,50,30,100,1,8,0.99,False,0.85, 0.7454545454545455, 0.8342857142857141
2023-07-21_21:20:12,50,30,100,1,8,0.99,True,0.8522727272727273, 0, 0.8498809523809523
2023-07-21_21:21:52,50,30,100,1,8,0.99,False,0.5863636363636363, 0.8090909090909091, 0.6755952380952381
2023-07-21_21:24:05,50,30,100,1,8,0.99,True,0.8522727272727273, 0, 0.8422619047619047
2023-07-21_21:26:36,50,30,100,1,8,0.99,False,0.8409090909090909, 0.9204545454545454, 0.815714285714286
2023-07-21_21:28:51,50,30,100,1,8,0.99,True,0.8204545454545454, 0, 0.8254761904761904
2023-07-21_21:31:21,50,30,100,1,8,0.99,False,0.8613636363636363, 0.9068181818181819, 0.8551190476190479
2023-07-21_21:33:36,50,30,100,1,8,0.99,True,0.865909090909091, 0, 0.8495238095238095
2023-07-21_21:36:07,50,30,100,1,8,0.99,False,0.7795454545454545, 0.9181818181818182, 0.8582142857142856
2023-07-21_21:38:15,50,30,100,1,8,0.99,True,0.8681818181818182, 0, 0.857142857142857
2023-07-21_21:40:33,50,30,100,1,8,0.99,False,0.8477272727272728, 0.865909090909091, 0.8178571428571427
2023-07-21_21:42:48,50,30,100,1,8,0.99,True,0.8431818181818181, 0, 0.8480952380952381
2023-07-21_21:45:19,50,30,100,1,8,0.99,False,0.8590909090909091, 0.8431818181818181, 0.8517857142857146
2023-07-21_21:47:33,50,30,100,1,8,0.99,True,0.8681818181818182, 0.825, 0.8438095238095238
2023-07-21_21:49:47,50,30,100,1,8,0.99,False,0.8136363636363636, 0, 0.813095238095238
2023-07-21_21:52:03,50,30,100,1,8,0.99,True,0.8386363636363636, 0, 0.8407142857142855
2023-07-21_21:54:32,50,30,100,1,8,0.99,False,0.884090909090909, 0.8977272727272727, 0.8476190476190475
2023-07-21_21:56:42,50,30,100,1,8,0.99,True,0.875, 0, 0.8402380952380952
2023-07-21_21:58:33,50,30,100,1,8,0.9,False,0.8068181818181818, 0, 0.7810714285714283
2023-07-21_22:00:50,50,30,100,1,8,0.9,True,0.8704545454545455, 0, 0.8586904761904762
2023-07-21_22:03:10,50,30,100,1,8,0.9,False,0.85, 0.8772727272727273, 0.8342857142857141
2023-07-21_22:05:21,50,30,100,1,8,0.9,True,0.8522727272727273, 0, 0.8498809523809523
2023-07-21_22:07:03,50,30,100,1,8,0.9,False,0.5863636363636363, 0.9159090909090909, 0.6755952380952381
2023-07-21_22:09:15,50,30,100,1,8,0.9,True,0.8522727272727273, 0, 0.8422619047619047
2023-07-21_22:11:47,50,30,100,1,8,0.9,False,0.8409090909090909, 0.9590909090909091, 0.815714285714286
2023-07-21_22:14:04,50,30,100,1,8,0.9,True,0.8204545454545454, 0, 0.8254761904761904
2023-07-21_22:16:36,50,30,100,1,8,0.9,False,0.8613636363636363, 0.9568181818181818, 0.8551190476190479
2023-07-21_22:18:52,50,30,100,1,8,0.9,True,0.865909090909091, 0, 0.8495238095238095
2023-07-21_22:21:23,50,30,100,1,8,0.9,False,0.7795454545454545, 0.9727272727272728, 0.8582142857142856
2023-07-21_22:23:33,50,30,100,1,8,0.9,True,0.8681818181818182, 0, 0.857142857142857
2023-07-21_22:25:52,50,30,100,1,8,0.9,False,0.8477272727272728, 0.975, 0.8178571428571427
2023-07-21_22:28:07,50,30,100,1,8,0.9,True,0.8431818181818181, 0, 0.8480952380952381
2023-07-21_22:30:39,50,30,100,1,8,0.9,False,0.8590909090909091, 0.925, 0.8517857142857146
2023-07-21_22:32:54,50,30,100,1,8,0.9,True,0.8681818181818182, 0.925, 0.8438095238095238
2023-07-21_22:35:08,50,30,100,1,8,0.9,False,0.8136363636363636, 0, 0.813095238095238
2023-07-21_22:37:25,50,30,100,1,8,0.9,True,0.8386363636363636, 0, 0.8407142857142855
2023-07-21_22:39:53,50,30,100,1,8,0.9,False,0.884090909090909, 0.9340909090909091, 0.8476190476190475
2023-07-21_22:42:03,50,30,100,1,8,0.9,True,0.875, 0, 0.8402380952380952
2023-07-21_22:43:55,50,30,100,1,8,0.8,False,0.8068181818181818, 0, 0.7810714285714283
2023-07-21_22:46:12,50,30,100,1,8,0.8,True,0.8704545454545455, 0, 0.8586904761904762
2023-07-21_22:48:32,50,30,100,1,8,0.8,False,0.85, 0.9159090909090909, 0.8342857142857141
2023-07-21_22:50:44,50,30,100,1,8,0.8,True,0.8522727272727273, 0, 0.8498809523809523
2023-07-21_22:52:27,50,30,100,1,8,0.8,False,0.5863636363636363, 0.9477272727272728, 0.6755952380952381
2023-07-21_22:54:40,50,30,100,1,8,0.8,True,0.8522727272727273, 0, 0.8422619047619047
2023-07-21_22:57:13,50,30,100,1,8,0.8,False,0.8409090909090909, 0.9545454545454546, 0.815714285714286
2023-07-21_22:59:30,50,30,100,1,8,0.8,True,0.8204545454545454, 0, 0.8254761904761904
2023-07-21_23:02:02,50,30,100,1,8,0.8,False,0.8613636363636363, 0.9590909090909091, 0.8551190476190479
2023-07-21_23:04:19,50,30,100,1,8,0.8,True,0.865909090909091, 0, 0.8495238095238095
2023-07-21_23:06:50,50,30,100,1,8,0.8,False,0.7795454545454545, 0.9659090909090909, 0.8582142857142856
2023-07-21_23:09:01,50,30,100,1,8,0.8,True,0.8681818181818182, 0, 0.857142857142857
2023-07-21_23:11:19,50,30,100,1,8,0.8,False,0.8477272727272728, 0.975, 0.8178571428571427
2023-07-21_23:13:36,50,30,100,1,8,0.8,True,0.8431818181818181, 0, 0.8480952380952381
2023-07-21_23:16:08,50,30,100,1,8,0.8,False,0.8590909090909091, 0.9363636363636364, 0.8517857142857146
2023-07-21_23:18:23,50,30,100,1,8,0.8,True,0.8681818181818182, 0.9340909090909091, 0.8438095238095238
2023-07-21_23:20:37,50,30,100,1,8,0.8,False,0.8136363636363636, 0, 0.813095238095238
2023-07-21_23:22:54,50,30,100,1,8,0.8,True,0.8386363636363636, 0, 0.8407142857142855
2023-07-21_23:25:24,50,30,100,1,8,0.8,False,0.884090909090909, 0.9431818181818182, 0.8476190476190475
2023-07-21_23:27:35,50,30,100,1,8,0.8,True,0.875, 0, 0.8402380952380952
2023-08-07_19:54:50,50,30,100,0.1,2,0.99,False,0.24772727272727274, 0.17727272727272728, 0.27011904761904765
2023-08-07_19:57:19,50,30,100,0.1,2,0.99,False,0.37727272727272726, 0.14772727272727273, 0.34404761904761905
2023-08-07_19:59:35,50,30,100,0.1,2,0.99,False,0.28863636363636364, 0.175, 0.2946428571428572
2023-08-07_20:02:25,50,30,100,0.1,2,0.99,False,0.36818181818181817, 0.16590909090909092, 0.34488095238095245
2023-08-07_20:05:03,50,30,100,0.1,2,0.99,False,0.27045454545454545, 0.2, 0.2891666666666666
2023-08-07_20:07:20,50,30,100,0.1,2,0.99,False,0.3181818181818182, 0.1590909090909091, 0.3374999999999999
2023-08-07_20:09:44,50,30,100,0.1,2,0.99,False,0.3795454545454545, 0.10909090909090909, 0.36071428571428577
2023-08-07_20:12:10,50,30,100,0.1,2,0.99,False,0.2727272727272727, 0.1340909090909091, 0.2863095238095239
2023-08-07_20:13:49,50,30,100,0.1,2,0.99,False,0.18409090909090908, 0.17045454545454544, 0.20059523809523813
2023-08-07_20:16:13,50,30,100,0.1,2,0.99,False,0.31363636363636366, 0.18636363636363637, 0.31749999999999995
2023-08-07_20:18:20,50,30,100,0.1,2,0.99,False,0.37272727272727274, 0.15681818181818183, 0.3689285714285714
2023-08-07_20:20:46,50,30,100,0.1,2,0.99,False,0.33636363636363636, 0, 0.31797619047619047
2023-08-07_20:22:42,50,30,100,0.1,2,0.99,False,0.34545454545454546, 0.13636363636363635, 0.36130952380952386
